ID,Comments,EN,DE,FR,ES,PTBR,ZHS,JA
103,,/s1bzzzt.../s0/p2 your carpet...,/s1bzzzt.../s0/p2 dein teppich...,/s1bzzzt.../s0/p2 le tapis...,/s1bzzz.../s0/p2 la alfombra...,/s1bzzzt.../s0/p2 seu tapete...,/s1bzzzt.../s0/p2 your carpet...,/s1ジジジジ…/s0/p2そのカーペットは…
103,,very gruesome.,sehr grausam.,très morbide.,es espantosa.,é horrível.,very gruesome.,とてもゾッとする。
,,,,,,,,
104,,/s1bzzzt.../s0/p2 your carpet...,/s1bzzzt.../s0/p2 dein teppich...,/s1bzzzt.../s0/p2 le tapis...,/s1bzzz.../s0/p2 la alfombra...,/s1bzzzt.../s0/p2 seu tapete...,/s1bzzzt.../s0/p2 your carpet...,/s1ジジジジ…/s0/p2そのカーペットは…
104,,so.../p2 deep...,so.../p2 tiefsinning...,très.../p2 profond...,es muy.../p2 profunda...,é tão.../p2 profundo...,so.../p2 deep...,とても…/p2ディープだ…。
,,,,,,,,
105,,/s1bzzzt.../s0/p2 your carpet...,/s1bzzzt.../s0/p2 dein teppich...,/s1bzzzt.../s0/p2 le tapis...,/s1bzzz.../s0/p2 la alfombra...,/s1bzzzt.../s0/p2 seu tapete...,/s1bzzzt.../s0/p2 your carpet...,/s1ジジジジ…/s0/p2そのカーペットは…
105,,i feel. encouragement.,i fühle. ermutigung.,je sens. encouragement.,me da... ánimos.,ele me dá... encorajamento.,i feel. encouragement.,勇気づけられるような気がする。
,,,,,,,,
106,,/s1bzzzt.../s0/p2 your banners...,/s1bzzzt.../s0/p2 deine banner...,/s1bzzzt.../s0/p2 les bannières...,/s1bzzz.../s0/p2 los estandartes...,/s1bzzzt.../s0/p2 seus banners...,/s1bzzzt.../s0/p2 your banners...,/s1ジジジジ…/s0/p2そのバナーは…
106,,practical.,praktisch.,pratiques.,son muy funcionales.,são práticos.,practical.,実用的だ。
,,,,,,,,
107,,/s1bzzzt.../s0/p2 your banners...,/s1bzzzt.../s0/p2 deine banner...,/s1bzzzt.../s0/p2 les bannières...,/s1bzzz.../s0/p2 los estandartes...,/s1bzzzt.../s0/p2 seus banners...,/s1bzzzt.../s0/p2 your banners...,/s1ジジジジ…/s0/p2そのバナーは…
107,,sentinel is not programmed for love.,sentinel is nicht für liebe programmiert.,la sentinelle n'est pas programmée pour aimer.,el centinela no está programado para el amor.,um sentinela não está programado para o amor.,sentinel is not programmed for love.,センティネルに愛という概念はプログラムされて#いない。
,,,,,,,,
108,,/s1bzzzt.../s0/p2 your banners...,/s1bzzzt.../s0/p2 deine banner...,/s1bzzzt.../s0/p2 les bannières...,/s1bzzz.../s0/p2 los estandartes...,/s1bzzzt.../s0/p2 seus banners...,/s1bzzzt.../s0/p2 your banners...,/s1ジジジジ…/s0/p2そのバナーは…
108,,...are pointing down.,...zeigen nach unten.,... indiquent le bas.,señalan hacia abajo...,...estão apontando para baixo.,...are pointing down.,…下を向いている。
,,,,,,,,
109,,/s1bzzzt.../s0/p2 your banners...,/s1bzzzt.../s0/p2 deine banner...,/s1bzzzt.../s0/p2 les bannières...,/s1bzzz.../s0/p2 los estandartes...,/s1bzzzt.../s0/p2 seus banners...,/s1bzzzt.../s0/p2 your banners...,/s1ジジジジ…/s0/p2そのバナーは…
109,,have no effect on sentinel.,haben auf sentinel kein effekt.,n'ont aucun effet sur la sentinelle.,no afectan al centinela.,não tem efeito no sentinela.,have no effect on sentinel.,センティネルに何の影響も与えない。
,,,,,,,,
110,,/s1bzzzt.../s0/p2 that painting...,/s1bzzzt.../s0/p2 dieses porträt...,/s1bzzzt.../s0/p2 ce tableau...,/s1bzzz.../s0/p2 ese cuadro...,/s1bzzzt.../s0/p2 aquela pintura...,/s1bzzzt.../s0/p2 that painting...,/s1ジジジジ…/s0/p2その絵画…
110,,sentinel does not remember what sun is.,sentinel erinnert sich nicht an die sonne.,la sentinelle ne se souvient pas du soleil.,el centinela no recuerda qué es el sol.,sentinela não lembra o que é o sol.,sentinel does not remember what sun is.,センティネルは太陽が何かを記憶していない。
,,,,,,,,
111,,/s1bzzzt.../s0/p2 that portrait...,/s1bzzzt.../s0/p2 dieses porträt...,/s1bzzzt.../s0/p2 ce tableau...,/s1bzzz.../s0/p2 ese retrato...,/s1bzzzt.../s0/p2 aquele retrato...,/s1bzzzt.../s0/p2 that portrait...,/s1ジジジジ…/s0/p2その絵画…
111,,very imposing./p2 must be someone important.,sehr imposant./p2 muss jemand wichtiges sein.,très imposant./p2 doit être quelqu'un d'important.,es muy imponente./p2 debe de ser alguien importante.,muito imponente./p2 deve ser alguém importante.,very imposing./p2 must be someone important.,とても印象的だ。/p2重要な人物に違いない。
,,,,,,,,
112,,/s1bzzzt.../s0/p2 that portrait...,/s1bzzzt.../s0/p2 dieses porträt...,/s1bzzzt.../s0/p2 ce tableau...,/s1bzzz.../s0/p2 ese retrato...,/s1bzzzt.../s0/p2 aquele retrato...,/s1bzzzt.../s0/p2 that portrait...,/s1ジジジジ…/s0/p2その絵画…
112,,very embellished. bloke in actuality not very strong.,nicht wahrheitsgemäß. bloke nicht wirklich so stark.,très embelli. bloke en vérité pas très fort.,está muy retocado. el bloke real no es demasiado fuerte.,"está retocado demais. o bloke, na realidade, não é forte assim.",very embellished. bloke in actuality not very strong.,脚色されている。実際のブロークはそこまで強力#ではない。
,,,,,,,,
113,,/s1bzzzt.../s0/p2 that jukebox...,/s1bzzzt.../s0/p2 diese jukebox...,/s1bzzzt.../s0/p2 ce juke-box...,/s1bzzz.../s0/p2 esa gramola...,/s1bzzzt.../s0/p2 aquela jukebox...,/s1bzzzt.../s0/p2 that jukebox...,/s1ジジジジ…/s0/p2そのジュークボックス…
113,,sentinel does not care for music.,dem sentinel ist musik egal.,sentinelle n'aime pas la musique.,la música no significa nada para el centinela.,sentinela não liga para música.,sentinel does not care for music.,センティネルは音楽に興味がない。
,,,,,,,,
114,,/s1bzzzt.../s0/p2 that jar...,/s1bzzzt.../s0/p2 dieses glas...,/s1bzzzt.../s0/p2 ce bocal...,/s1bzzz.../s0/p2 ese tarro...,/s1bzzzt.../s0/p2 aquele jarro...,/s1bzzzt.../s0/p2 that jar...,/s1ジジジジ…/s0/p2その瓶…
114,,poor guy.,armer kerl.,le pauvre.,pobre tipo.,coitadinho.,poor guy.,あわれな奴。
,,,,,,,,
115,,/s1bzzzt.../s0/p2 that jar...,/s1bzzzt.../s0/p2 dieses glas...,/s1bzzzt.../s0/p2 ce bocal...,/s1bzzz.../s0/p2 ese tarro...,/s1bzzzt.../s0/p2 aquele jarro...,/s1bzzzt.../s0/p2 that jar...,/s1ジジジジ…/s0/p2その瓶…
115,,little guy on standby.,kleiner kerl auf standby.,le petit se tient prêt.,el pobrecito está en pausa.,garotinho em espera.,little guy on standby.,小さい奴が待機中。
,,,,,,,,
116,,/s1bzzzt.../s0/p2 that table...,/s1bzzzt.../s0/p2 dieses tisch...,/s1bzzzt.../s0/p2 cette table...,/s1bzzz.../s0/p2 esa mesa...,/s1bzzzt.../s0/p2 aquela mesa...,/s1bzzzt.../s0/p2 that table...,/s1ジジジジ…/s0/p2そのテーブルは…
116,,disappointing.,enttäuschend.,décevante.,qué decepción.,decepcionante.,disappointing.,期待はずれだ。
,,,,,,,,
117,,/s1bzzzt.../s0/p2 that table...,/s1bzzzt.../s0/p2 dieses tisch...,/s1bzzzt.../s0/p2 cette table...,/s1bzzz.../s0/p2 esa mesa...,/s1bzzzt.../s0/p2 aquela mesa...,/s1bzzzt.../s0/p2 that table...,/s1ジジジジ…/s0/p2そのテーブルは…
117,,adequate.,adequat.,adéquate.,no está mal.,adequada.,adequate.,適切だ。
,,,,,,,,
118,,/s1bzzzt.../s0/p2 that table...,/s1bzzzt.../s0/p2 dieses tisch...,/s1bzzzt.../s0/p2 cette table...,/s1bzzz.../s0/p2 esa mesa...,/s1bzzzt.../s0/p2 aquela mesa...,/s1bzzzt.../s0/p2 that table...,/s1ジジジジ…/s0/p2そのテーブルは…
118,,impressive.,beeindrückend.,impressionnante.,es impresionante.,impressionante.,impressive.,素晴らしい。
,Trader,,,,,,,
119,,no?/p1 i truly hope you don't expect me to haggle.,nein?/p1 ich hoffe wirklich du erwartest kein feilschen.,non ?/p1 j'espère que tu ne t'attends pas à marchander.,¿no?/p1 espero que no estés pensando en regatear conmigo.,não acha?/p1 eu só espero que você não esteja pensando em pechinchar comigo.,no?/p1 i truly hope you don't expect me to haggle.,だめか？/p1値切ろうなどと思ってないだろうね。
,,,,,,,,
120,,"you will realize your loss down the line, i'm sure.",wirst du dir das wirklich entgehen lassen?,"tu réaliseras ce que tu as perdu avec le temps, c'est sûr.","seguro que, más adelante, repararás en lo que te has perdido.",tenho certeza que no futuro você perceberá o que perdeu.,"you will realize your loss down the line, i'm sure.",後になって後悔しても知らないぞ。
,,,,,,,,
121,,suit yourself./p2 the offer still stands while we're here.,wie du magst./p2 der angebot bleibt solange wir hier sind.,comme tu voudras./p2 l'offre tient toujours tant qu'on est là.,como quieras./p2 la oferta seguirá en pie mientras estemos aquí.,faça como quiser./p2 a oferta continua valendo enquanto estivermos aqui.,suit yourself./p2 the offer still stands while we're here.,まあ、いいだろう。/p2気が向いたらここに#戻ってくるがいい。
,,,,,,,,
122,,"ahhhh, good, good./p1 another great deal for me.","ahhhh, gut, gut./p1 ein gelungener deal für mich.","ahhh, bien, bien./p1 une autre bonne affaire pour moi.","ay, qué bien./p1 otro gran negocio por mi parte.","ahhhh, que bom./p1 outro ótimo negócio para mim.","ahhhh, good, good./p1 another great deal for me.",あぁ、いいだろう。/p1良い取引だったぞ。
,,,,,,,,
123,,so it is done and we are both richer for it.,es ist vollbracht und wir sind beide reciher davon.,c'est conclu et nous sommes tous deux plus riches.,pues ya está hecho y ambos somos más ricos por ello.,então negócio fechado. nós dois ficamos mais ricos por isso.,so it is done and we are both richer for it.,決まりだ。お互いのためになったな。
,,,,,,,,
124,,"yes, this will do nicely./p1 enjoy.","ja, das wird es wohl sein./p1 geniesse.","oui, ça ira très bien./p1 profites-en bien.","sí, eso servirá./p1 que lo disfrutes.","sim, isso vai ser ótimo para você./p1 aproveite.","yes, this will do nicely./p1 enjoy.",うむ、これで良い。/p1達者でな。
,,,,,,,,
125,,no refunds.,keine rückerstattungen.,pas de remboursements.,no se aceptan devoluciones.,sem reembolso.,no refunds.,返品はなしだ。
,,,,,,,,
126,,"the deal is complete, no?","der deal ist geschehen, nein?","le marché est conclu, non ?","trato hecho, ¿no?","o negócio está confirmado, não?","the deal is complete, no?",取引成立ではなかったか？
,,,,,,,,
127,,"may our paths cross again, my friend.","mögen sich unsere wege wieder kreuzen, mein freund.","en espérant te recroiser, mon ami.","que nuestros caminos vuelvan a cruzarse, camarada.","que nossos caminhos se cruzem novamente, meu amigo.","may our paths cross again, my friend.",また会おう、友よ。
,,,,,,,,
128,,"you no longer hold anything of interest for me, little visitor.","du hast nichts was mich noch interresiert, kleiner besucher.","tu n'as plus rien qui m'intéresse, petit visiteur.","ya no tienes nada que me interese, visitante.","você não tem mais nada que me interesse, pequeno visitante.","you no longer hold anything of interest for me, little visitor.",小さき来訪者よ、君は私の欲しいものを持って#いないようだ、
128,,"grow stronger, then perhaps, we can commune again.","sammle deine stärke, dann vielleicht können wir wieder reden.",renforce-toi et nous pourrons nous revoir.,hazte más fuerte y quizá volvamos a conversar.,"fique mais forte, e então talvez possamos conversar de novo.","grow stronger, then perhaps, we can commune again.",もっと強くなれば、もしかすると機会が訪れるかもしれんな。
,Kleines on weapon tank.,,,,,,,
129,,out for another dive?/p2 neat.,wieder auf dem weg nach unten?/p2 nett.,tu reviens t'immerger ?/p2 top.,¿todo listo para otra inmersión?/p2 estupendo.,pronto para outro mergulho?/p2 que ótimo.,out for another dive?/p2 neat.,また潜ってるのか？/p2いいね。
,,,,,,,,
130,,oh no. just when i was getting cozy.,oh nein. und ich hab's mir gerade erst gemütlich gemacht.,oh non. je venais juste de m'installer.,"ay, no, justo cuando me estaba acomodando.",oh não. justamente quando eu estava ficando confortável.,oh no. just when i was getting cozy.,あぁ、ちょうどくつろいでたところなのに。
,,,,,,,,
131,,don't mind me. those are my favourite spots around here.,lass dich nicht stören. ich mag's hier einfach.,ne fais pas gaffe à moi. ce sont mes endroits favoris ici.,"no te preocupes por mí, estos sitios son mis favoritos.",não se importe comigo. esses são meus lugares favoritos por aqui.,don't mind me. those are my favourite spots around here.,気にしないでくれ。お気に入りの場所なんだ。
